symbol,trade_date,open_price,high_price,low_price,close_price,prev_close,volume,traded_value,no_of_trades,delivery_qty,delivery_pct
RELIANCE,2026-04-20,2662.83,2717.85,2593.61,2630.89,2670.9,2088569,5494793937.47,14436,1298390,62.17
HDFCBANK,2026-04-20,1367.67,1379.34,1319.07,1345.82,1358.07,7746537,10425433443.58,68506,4839620,62.47
ICICIBANK,2026-04-20,667.66,696.24,665.48,693.14,668.34,1642512,1138483588.36,20626,1057410,64.38
SBIN,2026-04-20,2673.26,2750.7,2667.56,2715.96,2699.6,4564412,12396742321.27,29512,2683576,58.79
TCS,2026-04-20,2516.44,2530.95,2444.21,2487.88,2521.36,4343475,10806031406.48,72026,2051925,47.24
INFY,2026-04-20,2568.43,2604.9,2489.67,2504.6,2577.79,2036458,5100521661.71,14786,987597,48.5
ITC,2026-04-20,1149.95,1169.44,1147.99,1165.8,1156.66,3339311,3892982662.11,64155,1737161,52.02
LT,2026-04-20,2276.45,2292.25,2209.24,2211.82,2272.35,1229985,2720507416.19,21468,505533,41.1
AXISBANK,2026-04-20,806.26,833.83,797.64,830.63,806.97,5097514,4234144291.15,29098,1844797,36.19
MARUTI,2026-04-20,1847.38,1868.29,1816.53,1833.42,1851.5,7687424,14094312613.24,83015,4417108,57.46
RELIANCE,2026-04-21,2637.78,2649.49,2546.12,2577.57,2630.89,1482640,3821601783.85,8995,610829,41.2
HDFCBANK,2026-04-21,1349.01,1366.65,1316.0,1319.71,1345.82,1737185,2292576361.7,32981,736738,42.41
ICICIBANK,2026-04-21,687.97,715.9,682.91,705.31,693.14,4409568,3110103146.6,24070,1697426,38.49
SBIN,2026-04-21,2735.27,2770.87,2708.83,2731.86,2715.96,1142897,3122232942.22,16027,655826,57.38
TCS,2026-04-21,2502.22,2530.12,2454.63,2462.16,2487.88,3683379,9069078321.73,24002,2186148,59.35
INFY,2026-04-21,2511.13,2545.59,2471.59,2519.32,2504.6,4513518,11371001074.11,53616,1797251,39.82
ITC,2026-04-21,1166.02,1184.61,1103.53,1125.59,1165.8,1563543,1759904260.7,10012,662404,42.37
LT,2026-04-21,2222.98,2233.35,2175.19,2230.66,2211.82,5310629,11846232276.16,27525,1880351,35.41
AXISBANK,2026-04-21,831.6,836.93,814.22,821.92,830.63,6610582,5433358719.93,50724,3488368,52.77
MARUTI,2026-04-21,1840.81,1879.89,1821.56,1876.81,1833.42,2470920,4637436827.35,19563,1381874,55.93
RELIANCE,2026-04-22,2562.42,2615.76,2547.67,2552.06,2577.57,2366961,6040620338.92,13192,1264927,53.44
HDFCBANK,2026-04-22,1318.72,1378.36,1293.83,1355.04,1319.71,3739720,5067477264.1,24805,1713701,45.82
ICICIBANK,2026-04-22,704.25,726.41,699.93,719.4,705.31,5129070,3689851627.61,44672,2774562,54.09
SBIN,2026-04-22,2748.67,2778.79,2690.06,2706.73,2731.86,2793994,7562595879.26,14183,1670678,59.8
TCS,2026-04-22,2447.72,2579.56,2425.31,2547.96,2462.16,2931789,7470072743.16,14660,1466841,50.03
INFY,2026-04-22,2533.7,2611.97,2494.19,2582.27,2519.32,6844178,17673517225.87,61189,4095472,59.84
ITC,2026-04-22,1131.08,1135.91,1086.12,1093.31,1125.59,4537776,4961214321.62,62586,1884179,41.52
LT,2026-04-22,2226.74,2241.66,2166.76,2208.45,2230.66,5547370,12251113825.22,108061,2991926,53.93
AXISBANK,2026-04-22,819.02,825.42,803.54,807.5,821.92,4217467,3405598298.64,57135,1584212,37.56
MARUTI,2026-04-22,1860.72,1923.32,1868.26,1893.4,1876.81,3343515,6330611739.68,17765,1940082,58.03
RELIANCE,2026-04-23,2573.13,2638.15,2517.82,2593.59,2552.06,4822156,12506672875.36,45668,1815124,37.64
HDFCBANK,2026-04-23,1352.83,1398.42,1351.55,1373.76,1355.04,3753016,5155734433.06,74898,1799926,47.96
ICICIBANK,2026-04-23,719.59,740.46,716.71,734.28,719.4,2444058,1794614066.49,16458,1065392,43.59
SBIN,2026-04-23,2696.89,2743.53,2620.52,2640.63,2706.73,3945626,10418950904.64,38510,2564645,65.0
TCS,2026-04-23,2536.63,2582.68,2540.25,2568.58,2547.96,6057101,15558144507.35,58282,3253135,53.71
INFY,2026-04-23,2562.24,2657.34,2554.76,2640.95,2582.27,4815429,12717324632.86,31084,2310841,47.99
ITC,2026-04-23,1100.43,1122.25,1080.26,1113.83,1093.31,6912960,7699862277.6,44326,3241602,46.89
LT,2026-04-23,2221.3,2236.44,2159.16,2198.78,2208.45,5672968,12473582078.96,53052,3658085,64.48
AXISBANK,2026-04-23,801.76,846.61,806.37,830.82,807.5,7615366,6326998296.72,69915,4773655,62.68
MARUTI,2026-04-23,1875.81,1975.12,1880.45,1945.11,1893.4,2346033,4563280526.79,34175,1218899,51.96
RELIANCE,2026-04-24,2616.7,2703.69,2552.27,2663.63,2593.59,6211611,16545453037.98,76134,3823243,61.55
HDFCBANK,2026-04-24,1375.26,1419.89,1366.9,1418.28,1373.76,5700969,8085560036.6,80816,2270886,39.83
ICICIBANK,2026-04-24,733.08,744.25,709.13,712.61,734.28,5570359,3969482493.18,59183,2537241,45.55
SBIN,2026-04-24,2639.54,2692.81,2629.04,2669.52,2640.63,2998874,8005550002.3,37374,1470462,49.03
TCS,2026-04-24,2561.84,2600.68,2455.51,2491.57,2568.58,6016551,14990642571.9,37968,2454648,40.8
INFY,2026-04-24,2617.5,2709.65,2613.71,2702.78,2640.95,7078104,19130549264.44,63169,4172852,58.95
ITC,2026-04-24,1123.44,1156.46,1105.66,1151.88,1113.83,5844389,6732006120.88,42965,2322653,39.74
LT,2026-04-24,2198.11,2223.88,2108.53,2124.55,2198.78,6936950,14737898889.31,138014,4609758,66.45
AXISBANK,2026-04-24,824.16,837.07,802.95,814.12,830.82,6728474,5477801263.83,64664,3461643,51.45
MARUTI,2026-04-24,1944.36,1948.1,1933.21,1935.51,1945.11,3871757,7493816276.12,19739,2250706,58.13
RELIANCE,2026-04-27,2685.03,2710.7,2614.74,2651.6,2663.63,2509183,6653337247.38,19769,969667,38.64
HDFCBANK,2026-04-27,1428.47,1424.7,1369.93,1395.51,1418.28,4692490,6548416081.06,44032,2314680,49.33
ICICIBANK,2026-04-27,714.55,732.07,705.45,726.15,712.61,4109522,2984117611.8,54680,1611273,39.21
SBIN,2026-04-27,2646.39,2718.03,2633.92,2660.55,2669.52,3352895,8920561370.61,22313,2249381,67.09
TCS,2026-04-27,2498.29,2543.12,2485.48,2508.16,2491.57,878716,2203963081.78,7196,309901,35.27
INFY,2026-04-27,2723.99,2705.9,2634.17,2638.96,2702.78,6846964,18068842044.57,44699,2725047,39.8
ITC,2026-04-27,1145.46,1178.85,1140.56,1167.73,1151.88,1492890,1743297184.17,12435,744878,49.9
LT,2026-04-27,2118.75,2132.53,2108.65,2129.41,2124.55,2124602,4524157647.26,20020,1366376,64.31
AXISBANK,2026-04-27,821.69,819.36,784.52,800.5,814.12,6969882,5579360270.2,50425,3521998,50.53
MARUTI,2026-04-27,1936.46,2011.93,1920.04,1994.38,1935.51,1909903,3809065119.41,22508,888415,46.52
RELIANCE,2026-04-28,2640.96,2671.56,2622.47,2665.71,2651.6,5766602,15372078661.76,55104,2665876,46.23
HDFCBANK,2026-04-28,1402.32,1413.07,1371.24,1407.5,1395.51,5680060,7994661772.71,29514,2905429,51.15
ICICIBANK,2026-04-28,723.79,734.04,718.01,725.31,726.15,7593425,5507599614.55,69558,5085911,66.98
SBIN,2026-04-28,2668.24,2718.02,2629.29,2665.84,2660.55,3701996,9868940451.62,38153,1536783,41.51
TCS,2026-04-28,2486.71,2536.38,2489.9,2521.46,2508.16,5603457,14128912964.78,66102,2625646,46.86
INFY,2026-04-28,2612.81,2737.83,2631.0,2717.64,2638.96,1967348,5346538998.13,12144,962201,48.91
ITC,2026-04-28,1160.65,1176.33,1163.86,1173.79,1167.73,4428907,5198606493.33,33864,2402667,54.25
LT,2026-04-28,2112.01,2163.95,2021.97,2061.72,2129.41,1212937,2500738140.17,9688,459160,37.86
AXISBANK,2026-04-28,798.14,806.3,773.3,783.54,800.5,3717887,2913111268.32,43363,1719612,46.25
MARUTI,2026-04-28,2011.58,2074.21,1970.95,2059.23,1994.38,4928156,10148209951.35,29289,3005025,60.98
RELIANCE,2026-04-29,2654.86,2762.13,2621.26,2739.64,2665.71,6406512,17551547324.86,62399,3094636,48.3
HDFCBANK,2026-04-29,1421.55,1410.0,1368.72,1381.41,1407.5,3755988,5188541825.43,20150,1449143,38.58
ICICIBANK,2026-04-29,727.35,747.42,717.03,739.1,725.31,7549266,5579649808.25,72245,4413505,58.46
SBIN,2026-04-29,2670.8,2751.66,2657.81,2711.01,2665.84,3263797,8848181982.41,18183,2006279,61.47
TCS,2026-04-29,2506.43,2566.3,2501.81,2526.26,2521.46,7011359,17712536765.29,130961,2501918,35.68
INFY,2026-04-29,2732.6,2758.43,2713.38,2735.4,2717.64,7792163,21314720459.05,90823,4067303,52.2
ITC,2026-04-29,1163.18,1229.13,1159.28,1208.86,1173.79,6798642,8218581745.11,95909,3644983,53.61
LT,2026-04-29,2062.68,2082.47,2013.69,2042.59,2061.72,5275925,10776541316.24,44425,3431026,65.03
AXISBANK,2026-04-29,789.7,784.55,763.06,777.8,783.54,5124183,3985611977.95,53701,2174294,42.43
MARUTI,2026-04-29,2068.9,2144.46,2023.99,2130.39,2059.23,4857449,10348256084.41,47662,2219485,45.69
RELIANCE,2026-04-30,2718.5,2776.7,2638.34,2660.08,2739.64,5214657,13871413922.15,62144,2760188,52.93
HDFCBANK,2026-04-30,1375.74,1407.74,1356.76,1383.47,1381.41,1392203,1926067452.26,25650,740814,53.21
ICICIBANK,2026-04-30,737.66,760.77,728.46,747.21,739.1,1455848,1087831170.41,15533,789854,54.25
SBIN,2026-04-30,2721.79,2723.55,2656.85,2677.6,2711.01,3862531,10342301801.03,20588,2204933,57.09
TCS,2026-04-30,2521.45,2581.09,2509.26,2548.03,2526.26,6478296,16506869622.99,34371,4184719,64.6
INFY,2026-04-30,2718.0,2845.75,2707.01,2813.25,2735.4,7485310,21058015439.14,55144,4769213,63.71
ITC,2026-04-30,1196.85,1231.61,1153.84,1173.17,1208.86,2994630,3513222958.76,20757,1108594,37.02
LT,2026-04-30,2024.76,2127.76,2004.21,2107.08,2042.59,1212446,2554715871.86,7533,815990,67.3
AXISBANK,2026-04-30,776.65,784.75,756.07,768.79,777.8,3401812,2615269247.51,20001,1459267,42.9
MARUTI,2026-04-30,2122.56,2132.86,2043.77,2080.81,2130.39,3749137,7801244233.68,19773,2213746,59.05
RELIANCE,2026-05-01,2681.74,2708.21,2606.9,2674.99,2660.08,6739074,18026986559.35,44313,2816934,41.8
HDFCBANK,2026-05-01,1371.5,1422.45,1359.45,1395.48,1383.47,2050943,2862047991.74,17030,785642,38.31
ICICIBANK,2026-05-01,742.14,768.42,736.54,765.95,747.21,1233552,944837221.9,12475,828502,67.16
SBIN,2026-05-01,2680.17,2686.24,2538.62,2589.46,2677.6,1417768,3671255596.8,8221,691918,48.8
TCS,2026-05-01,2535.25,2597.11,2535.01,2548.46,2548.03,4840150,12334943776.29,61280,3095093,63.95
INFY,2026-05-01,2808.29,2921.01,2778.0,2894.31,2813.25,7058239,20428700392.45,41361,3153953,44.68
ITC,2026-05-01,1177.26,1188.96,1123.07,1136.23,1173.17,2253883,2560918410.88,22329,1370358,60.8
LT,2026-05-01,2086.06,2136.21,2061.77,2094.96,2107.08,1195599,2504727328.75,6068,523644,43.8
AXISBANK,2026-05-01,771.32,801.46,759.33,793.74,768.79,1570571,1246621549.69,17602,1064746,67.79
MARUTI,2026-05-01,2093.33,2153.78,2055.92,2137.2,2080.81,999187,2135463678.53,5054,521558,52.2
RELIANCE,2026-05-04,2653.22,2768.88,2639.61,2730.23,2674.99,1982591,5412924569.52,11128,887648,44.77
HDFCBANK,2026-05-04,1382.53,1413.72,1361.39,1383.98,1395.48,3995675,5529930548.13,33723,2007845,50.25
ICICIBANK,2026-05-04,769.0,799.25,760.13,789.17,765.95,935771,738486795.41,8136,569963,60.91
SBIN,2026-05-04,2581.87,2628.38,2511.45,2522.11,2589.46,4082054,10295382399.11,27559,1821012,44.61
TCS,2026-05-04,2550.41,2601.3,2518.86,2551.25,2548.46,5391403,13754830961.9,74033,3319330,61.57
INFY,2026-05-04,2874.71,2944.08,2831.68,2859.02,2894.31,4724412,13507179181.4,59768,2635380,55.78
ITC,2026-05-04,1141.58,1142.45,1088.34,1099.02,1136.23,4484810,4928899235.06,26416,2758618,61.51
LT,2026-05-04,2115.85,2119.91,2057.57,2079.47,2094.96,2553348,5309619716.4,22072,1060141,41.52
AXISBANK,2026-05-04,787.03,827.47,789.01,818.78,793.74,1543735,1263982807.19,15276,762400,49.39
MARUTI,2026-05-04,2135.22,2170.78,2064.62,2073.91,2137.2,6515955,13513532284.24,35639,3994690,61.31
RELIANCE,2026-05-05,2749.54,2785.6,2677.01,2780.9,2730.23,7764321,21591788165.21,72618,3289252,42.36
HDFCBANK,2026-05-05,1382.28,1404.42,1339.75,1353.5,1383.98,3340855,4521856840.46,17613,1909412,57.15
ICICIBANK,2026-05-05,782.25,812.25,775.93,808.88,789.17,5773534,4670092402.36,48640,3648683,63.2
SBIN,2026-05-05,2517.71,2536.42,2422.6,2439.88,2522.11,3177109,7751755254.94,17216,1568575,49.37
TCS,2026-05-05,2529.03,2627.15,2531.64,2587.59,2551.25,2415488,6250296181.87,19881,899021,37.22
INFY,2026-05-05,2873.77,2944.93,2829.17,2911.14,2859.02,5179759,15078988152.25,53496,2454981,47.4
ITC,2026-05-05,1091.4,1137.72,1081.71,1115.58,1099.02,2063555,2302067687.37,14557,1378776,66.82
LT,2026-05-05,2073.22,2083.06,2038.24,2074.89,2079.47,3374404,7001515154.01,62905,2031914,60.22
AXISBANK,2026-05-05,817.27,825.93,787.3,794.87,818.78,1976259,1570870182.9,13508,803295,40.65
MARUTI,2026-05-05,2056.06,2078.91,2042.95,2046.03,2073.91,5947828,12169431089.84,83809,2355244,39.6
RELIANCE,2026-05-06,2760.94,2794.1,2752.75,2783.63,2780.9,1087053,3025950867.28,9036,596576,54.88
HDFCBANK,2026-05-06,1341.2,1369.78,1308.23,1313.29,1353.5,4250089,5581586619.05,44081,1839648,43.28
ICICIBANK,2026-05-06,809.88,840.89,793.7,835.82,808.88,1616332,1350967165.9,21009,983920,60.87
SBIN,2026-05-06,2435.59,2457.25,2352.69,2375.18,2439.88,4828821,11469326809.95,29018,2697658,55.87
TCS,2026-05-06,2611.26,2608.36,2530.78,2538.18,2587.59,6001973,15234079189.75,99229,3708664,61.79
INFY,2026-05-06,2928.91,3004.65,2895.58,2974.09,2911.14,4116461,12242707013.66,66664,1917639,46.58
ITC,2026-05-06,1123.27,1171.66,1099.45,1154.07,1115.58,5669023,6542477294.53,50486,2639519,46.56
LT,2026-05-06,2068.19,2134.34,2063.83,2117.71,2074.89,7987660,16915581522.39,78656,5373585,67.27
AXISBANK,2026-05-06,790.2,826.78,785.45,820.19,794.87,2348570,1926273363.19,27098,1146456,48.82
MARUTI,2026-05-06,2063.34,2141.52,2024.19,2121.27,2046.03,6311083,13387482615.93,35036,4012249,63.57
RELIANCE,2026-05-07,2767.01,2838.89,2734.76,2817.78,2783.63,7169527,20202173721.69,55664,3295053,45.96
HDFCBANK,2026-05-07,1325.79,1323.16,1279.36,1283.06,1313.29,4074428,5227743024.5,45426,1725652,42.35
ICICIBANK,2026-05-07,838.58,862.1,830.43,860.39,835.82,1905148,1639166737.35,19414,794459,41.7
SBIN,2026-05-07,2387.03,2451.77,2367.88,2429.97,2375.18,7124872,17313228709.13,67100,3419790,48.0
TCS,2026-05-07,2553.97,2553.54,2479.41,2486.15,2538.18,927299,2305401066.49,6310,382244,41.22
INFY,2026-05-07,2971.78,3017.98,2934.52,2966.68,2974.09,4542318,13475618193.59,40757,2060893,45.37
ITC,2026-05-07,1151.23,1193.83,1136.97,1177.3,1154.07,3705452,4362428598.89,36062,1976764,53.35
LT,2026-05-07,2113.02,2133.08,2021.0,2053.69,2117.71,1200315,2465079821.55,11636,472351,39.35
AXISBANK,2026-05-07,821.41,829.34,814.95,821.54,820.19,2823865,2319916287.25,14391,1445320,51.18
MARUTI,2026-05-07,2128.73,2226.75,2089.71,2201.7,2121.27,7130968,15700226562.55,45571,4215618,59.12
RELIANCE,2026-05-08,2806.63,2858.33,2811.79,2840.35,2817.78,1607822,4566781037.44,22770,777030,48.33
HDFCBANK,2026-05-08,1288.55,1346.23,1276.85,1330.11,1283.06,7500051,9975878714.82,97208,3442476,45.9
ICICIBANK,2026-05-08,864.93,872.25,823.28,834.97,860.39,934502,780279565.88,4836,465960,49.86
SBIN,2026-05-08,2445.42,2491.76,2404.15,2443.2,2429.97,7883742,19261556384.06,77051,5229051,66.33
TCS,2026-05-08,2507.4,2525.22,2375.34,2423.15,2486.15,5725488,13873707120.82,39765,2554364,44.61
INFY,2026-05-08,2973.58,2996.96,2923.84,2959.71,2966.68,1076490,3186096210.79,6423,634992,58.99
ITC,2026-05-08,1168.97,1191.35,1122.47,1144.81,1177.3,2361943,2703971069.06,14346,1446066,61.22
LT,2026-05-08,2033.49,2095.14,2034.35,2067.87,2053.69,1715272,3546954148.95,17774,617285,35.99
AXISBANK,2026-05-08,819.36,835.85,791.08,798.14,821.54,1506134,1202110385.1,10260,856366,56.86
MARUTI,2026-05-08,2197.34,2244.54,2109.68,2137.02,2201.7,2300422,4916039465.96,14720,1258080,54.69
RELIANCE,2026-05-11,2856.9,2932.7,2824.95,2927.75,2840.35,3738923,10946618128.13,24825,1928116,51.57
HDFCBANK,2026-05-11,1329.6,1342.18,1287.77,1290.37,1330.11,2462286,3177251494.13,40473,1489761,60.5
ICICIBANK,2026-05-11,836.67,854.62,822.23,838.85,834.97,6929848,5813122833.38,109394,4182130,60.35
SBIN,2026-05-11,2435.16,2483.93,2355.36,2363.77,2443.2,4114720,9726236605.57,34982,1712370,41.62
TCS,2026-05-11,2434.21,2456.36,2385.35,2407.9,2423.15,4491217,10814403989.37,31364,2723826,60.65
INFY,2026-05-11,2967.79,3101.08,2901.36,3065.4,2959.71,2070594,6347199427.71,10937,1037537,50.11
ITC,2026-05-11,1149.46,1170.21,1142.29,1151.22,1144.81,7096485,8169619590.02,37748,3103507,43.73
LT,2026-05-11,2076.58,2105.3,2034.31,2043.44,2067.87,1448475,2959869123.39,12010,679682,46.92
AXISBANK,2026-05-11,791.75,838.0,792.71,823.84,798.14,4261853,3511074066.88,42434,2533453,59.44
MARUTI,2026-05-11,2154.81,2153.84,2085.82,2119.11,2137.02,2212197,4687888608.48,12699,782649,35.38
RELIANCE,2026-05-12,2937.61,3048.5,2911.06,3019.81,2927.75,2461581,7433503784.35,12646,1239602,50.36
HDFCBANK,2026-05-12,1291.52,1296.07,1243.05,1266.72,1290.37,2083926,2639756686.3,15621,1133481,54.39
ICICIBANK,2026-05-12,830.69,867.17,834.63,852.88,838.85,4929973,4204654174.33,39895,2697897,54.72
SBIN,2026-05-12,2372.69,2457.0,2316.96,2424.28,2363.77,6822292,16539142846.23,39673,3827555,56.1
TCS,2026-05-12,2399.05,2454.09,2367.58,2439.85,2407.9,7928474,19344313486.18,90619,3696518,46.62
INFY,2026-05-12,3062.75,3094.8,2923.42,2982.55,3065.4,6329539,18878164736.56,40644,3472431,54.86
ITC,2026-05-12,1150.73,1183.51,1135.32,1180.19,1151.22,6321213,7460213330.47,93193,4106196,64.96
LT,2026-05-12,2029.13,2119.51,2015.72,2115.36,2043.44,5830513,12333632025.99,88416,2811213,48.22
AXISBANK,2026-05-12,830.42,836.77,802.83,815.51,823.84,2320531,1892407626.4,12109,828655,35.71
MARUTI,2026-05-12,2099.15,2210.66,2087.48,2185.35,2119.11,6181241,13508197979.27,49050,3835308,62.05
RELIANCE,2026-05-13,3021.78,3114.28,2977.52,3078.39,3019.81,3912934,12045537474.28,19580,1771627,45.28
HDFCBANK,2026-05-13,1272.79,1296.52,1255.01,1281.41,1266.72,6062216,7768196327.41,41604,2852675,47.06
ICICIBANK,2026-05-13,850.77,867.79,823.95,836.42,852.88,3231953,2703272596.74,16898,1265664,39.16
SBIN,2026-05-13,2420.49,2478.44,2379.55,2456.0,2424.28,6308775,15494340665.26,44118,4040787,64.05
TCS,2026-05-13,2442.99,2546.76,2423.16,2525.73,2439.85,2901685,7328885889.29,17911,1208633,41.65
INFY,2026-05-13,2995.45,3001.56,2960.76,2973.06,2982.55,7396330,21989732302.43,81200,2602597,35.19
ITC,2026-05-13,1168.98,1198.06,1154.34,1162.3,1180.19,2649644,3079689393.44,39646,1123053,42.39
LT,2026-05-13,2103.59,2134.14,2049.39,2067.22,2115.36,5537100,11446402588.46,33976,2881385,52.04
AXISBANK,2026-05-13,816.33,834.61,809.94,820.69,815.51,5121139,4202858318.21,50348,2471305,48.26
MARUTI,2026-05-13,2203.55,2213.72,2161.96,2171.71,2185.35,4357897,9464079744.14,25545,1592480,36.54
RELIANCE,2026-05-14,3107.39,3118.0,3059.61,3074.26,3078.39,5841695,17958867846.07,39150,2439287,41.76
HDFCBANK,2026-05-14,1282.96,1302.46,1236.09,1243.75,1281.41,5853140,7279832158.12,34887,2449564,41.85
ICICIBANK,2026-05-14,832.21,873.9,833.09,860.82,836.42,1049342,903292384.25,18685,509356,48.54
SBIN,2026-05-14,2476.59,2477.04,2327.52,2373.99,2456.0,7850359,18636639612.16,39333,5275910,67.21
TCS,2026-05-14,2538.11,2580.72,2480.93,2551.8,2525.73,7374706,18818761277.18,39102,4255363,57.7
INFY,2026-05-14,2983.95,3030.17,2953.09,3001.47,2973.06,6560132,19690056965.82,63378,2442013,37.23
ITC,2026-05-14,1165.59,1184.15,1125.38,1135.62,1162.3,3368348,3825164484.05,50625,2137589,63.46
LT,2026-05-14,2078.49,2127.95,2026.68,2111.12,2067.22,1015860,2144598531.76,13625,396402,39.02
AXISBANK,2026-05-14,828.33,834.83,805.15,823.4,820.69,6985713,5752022596.92,59371,2603793,37.27
MARUTI,2026-05-14,2192.3,2241.59,2139.89,2219.38,2171.71,2508906,5568222058.84,14617,1048354,41.79
RELIANCE,2026-05-15,3072.85,3094.84,2976.2,3025.01,3074.26,5170745,15641544867.75,29379,2638660,51.03
HDFCBANK,2026-05-15,1243.87,1279.23,1232.61,1277.8,1243.75,4134251,5282731357.6,20879,2311776,55.92
ICICIBANK,2026-05-15,864.82,870.18,851.59,864.86,860.82,3559355,3078339218.8,63719,1600245,44.96
SBIN,2026-05-15,2367.63,2424.73,2363.58,2407.09,2373.99,5873840,14138882830.77,60244,3653113,62.19
TCS,2026-05-15,2574.65,2602.62,2507.92,2541.38,2551.8,1991059,5060028822.52,17042,1129561,56.73
INFY,2026-05-15,3030.61,3064.85,2998.4,3056.13,3001.47,4646030,14198871524.25,23620,2048390,44.09
ITC,2026-05-15,1126.62,1153.05,1129.65,1144.45,1135.62,2966017,3394472535.26,24375,1469097,49.53
LT,2026-05-15,2114.52,2136.25,2064.6,2082.48,2111.12,5383120,11210214425.42,68287,2926085,54.36
AXISBANK,2026-05-15,823.14,834.66,813.06,822.89,823.4,6887351,5667542865.2,44274,2492046,36.18
MARUTI,2026-05-15,2230.13,2234.52,2170.78,2200.55,2219.38,6340373,13952308850.39,48052,3578008,56.43
RELIANCE,2026-05-18,3043.07,3176.94,3009.88,3161.13,3025.01,4542765,14360285875.02,28609,3483942,76.69
HDFCBANK,2026-05-18,1272.43,1314.7,1257.47,1305.73,1277.8,6282172,8202796483.55,33883,3971684,63.22
ICICIBANK,2026-05-18,862.67,908.3,860.53,903.78,864.86,14604240,13198981547.69,89152,11522376,78.9
SBIN,2026-05-18,2416.77,2412.39,2299.82,2336.62,2407.09,6428518,15020994367.39,69849,2778701,43.22
TCS,2026-05-18,2520.06,2554.08,2414.88,2427.01,2541.38,11863203,28792156534.59,191128,9760475,82.28
INFY,2026-05-18,3039.12,3197.69,3051.3,3156.82,3056.13,7039592,22222698301.62,55397,4479110,63.63
ITC,2026-05-18,1141.08,1150.18,1087.49,1092.95,1144.45,21009715,22962660030.89,258672,15351201,73.07
LT,2026-05-18,2065.16,2119.92,1994.34,2021.2,2082.48,5856144,11836448429.12,34987,3312434,56.56
AXISBANK,2026-05-18,823.41,828.56,796.18,807.55,822.89,7103618,5736503078.4,136241,3170709,44.64
MARUTI,2026-05-18,2207.81,2217.02,2170.47,2198.93,2200.55,1379591,3033618713.08,9994,587655,42.6
RELIANCE,2026-05-19,3154.09,3319.9,3145.33,3303.38,3161.13,10272174,33932938679.83,69962,8442482,82.19
HDFCBANK,2026-05-19,1317.12,1315.88,1282.46,1290.53,1305.73,4490444,5795047830.64,60278,2257749,50.28
ICICIBANK,2026-05-19,899.09,949.17,899.26,944.45,903.78,16557656,15637834275.37,155861,12234288,73.89
SBIN,2026-05-19,2339.78,2410.1,2320.9,2366.14,2336.62,1861097,4403619535.61,9900,901626,48.45
TCS,2026-05-19,2447.73,2439.15,2306.21,2317.8,2427.01,4267964,9892278892.24,41536,3063541,71.78
INFY,2026-05-19,3141.89,3207.05,3112.05,3201.0,3156.82,3911197,12519752576.95,71654,2649344,67.74
ITC,2026-05-19,1088.02,1098.42,1038.55,1043.77,1092.95,5372960,5608142157.89,28230,4367643,81.29
LT,2026-05-19,2039.12,2067.59,2001.57,2032.09,2021.2,2245148,4562348878.08,14250,1347271,60.01
AXISBANK,2026-05-19,807.86,840.35,793.94,830.43,807.55,2822886,2344215556.07,23552,1825707,64.68
MARUTI,2026-05-19,2201.65,2206.51,2134.84,2165.02,2198.93,4153112,8991590817.84,77179,1924340,46.33
